Date,Open,High,Low,Close,Volume,openinterest,predict,target_price,predict_price
2020-12-23,2.53,2.74,2.29,2.41,854500,0,-0.0115,2.53,2.4036
2020-12-24,2.43,2.54,2.36,2.5,204400,0,0.0542,2.43,2.5008
2020-12-28,2.6,2.6,2.2,2.28,406800,0,-0.0787,2.6,2.5617
2020-12-29,2.34,2.34,2.15,2.25,236700,0,-0.0115,2.34,2.3954
2020-12-30,2.2,2.25,2.16,2.23,186800,0,-0.0115,2.2,2.313
2020-12-31,2.23,2.24,1.99,2.02,532200,0,-0.0787,2.23,2.1747
2021-01-04,2.4,2.63,2.22,2.58,1467600,0,0.0542,2.4,2.0546
2021-01-05,2.63,2.83,2.6,2.73,1097500,0,0.0542,2.63,2.5301
2021-01-06,2.79,2.79,2.49,2.59,607700,0,-0.0787,2.79,2.7725
2021-01-07,2.46,2.57,2.42,2.45,414300,0,-0.0115,2.46,2.5705
2021-01-08,2.46,2.6,2.3,2.57,621700,0,0.0542,2.46,2.4317
2021-01-11,2.45,2.78,2.41,2.68,492400,0,0.0542,2.45,2.5933
2021-01-12,2.7,2.92,2.7,2.88,436800,0,0.0542,2.7,2.5828
2021-01-13,3.1,4.3,3.08,3.34,6606500,0,0.0542,3.1,2.8463
2021-01-14,3.23,3.31,3.0,3.23,988800,0,-0.0115,3.23,3.268
2021-01-15,3.16,3.3,3.01,3.04,596000,0,-0.0115,3.16,3.1928
2021-01-19,3.11,3.25,3.01,3.17,530900,0,0.0542,3.11,3.1236
2021-01-20,3.5,5.29,3.42,4.73,19709100,0,0.2893,3.5,3.2785
2021-01-21,4.34,4.45,4.0,4.3,3168500,0,-0.0115,4.34,4.5126
2021-01-22,4.25,4.3,3.96,3.97,1012800,0,-0.0787,4.25,4.29
2021-01-25,3.91,3.95,3.65,3.71,919900,0,-0.0115,3.91,3.9156
2021-01-26,3.81,4.29,3.78,3.96,1219400,0,0.0542,3.81,3.8649
2021-01-27,3.95,4.19,3.3,3.39,1449800,0,-0.0787,3.95,4.0165
2021-01-28,3.5,3.98,3.45,3.9,771800,0,0.1377,3.5,3.6392
2021-01-29,3.84,4.09,3.55,3.68,826300,0,-0.0115,3.84,3.9821
2021-02-01,3.73,4.17,3.46,3.82,772500,0,0.0542,3.73,3.7958
2021-02-02,4.98,4.99,4.21,4.54,4491300,0,-0.0787,4.98,3.9321
2021-02-03,4.21,4.57,4.19,4.26,1282500,0,-0.0115,4.21,4.5882
2021-02-04,4.31,4.35,3.84,3.96,948600,0,-0.0787,4.31,4.1615
2021-02-05,4.18,4.18,3.98,4.09,564600,0,-0.0115,4.18,3.9709
2021-02-08,4.08,4.22,3.9,4.14,1284100,0,-0.0115,4.08,4.1318
2021-02-09,3.98,4.23,3.96,4.11,819000,0,0.0542,3.98,4.033
2021-02-10,4.19,4.23,3.9,4.05,958600,0,-0.0115,4.19,4.1957
2021-02-11,4.09,4.1,3.79,3.87,596200,0,-0.0115,4.09,4.1417
2021-02-12,4.05,4.09,3.86,3.96,512700,0,-0.0115,4.05,4.0429
2021-02-16,4.04,4.05,3.84,3.91,415900,0,-0.0115,4.04,4.0033
2021-02-17,3.99,4.02,3.87,4.0,465300,0,-0.0115,3.99,3.9935
2021-02-18,3.95,3.97,3.68,3.72,501600,0,-0.0787,3.95,3.944
2021-02-19,3.81,3.85,3.68,3.74,247100,0,-0.0115,3.81,3.6392
2021-02-22,3.72,3.72,3.4,3.43,534300,0,-0.0787,3.72,3.7661
2021-02-23,3.24,3.29,2.7,3.12,651200,0,-0.0115,3.24,3.4273
2021-02-24,3.05,3.25,3.02,3.13,315900,0,0.0542,3.05,3.2027
2021-02-25,3.11,3.13,2.95,2.98,248700,0,-0.0115,3.11,3.2153
2021-02-26,2.97,3.13,2.81,3.01,520700,0,-0.0115,2.97,3.0742
2021-03-01,3.13,3.35,3.03,3.24,713300,0,0.0542,3.13,2.9358
2021-03-02,3.25,3.33,3.15,3.19,255000,0,-0.0115,3.25,3.2996
2021-03-03,3.16,3.22,3.0,3.04,111800,0,-0.0115,3.16,3.2126
2021-03-04,3.11,3.11,2.73,2.8,205400,0,-0.0787,3.11,3.1236
2021-03-05,2.76,2.94,2.61,2.87,236800,0,0.0542,2.76,2.8653
2021-03-08,2.87,2.89,2.72,2.76,127900,0,-0.0115,2.87,2.9096
2021-03-09,2.87,2.94,2.8,2.9,144300,0,-0.0115,2.87,2.8369
2021-03-10,2.92,3.0,2.86,2.98,238500,0,0.0542,2.92,2.8369
2021-03-11,3.02,3.04,2.87,2.96,387900,0,-0.0115,3.02,3.0782
2021-03-12,2.91,3.08,2.9,3.05,393200,0,0.0542,2.91,2.9852
2021-03-15,3.12,3.17,3.0,3.07,121600,0,-0.0115,3.12,3.0677
2021-03-16,3.09,3.24,3.05,3.24,179700,0,0.0542,3.09,3.0841
2021-03-17,3.12,3.23,3.03,3.21,380700,0,0.0542,3.12,3.2575
2021-03-18,3.11,3.2,3.04,3.06,80100,0,-0.0115,3.11,3.2891
2021-03-19,3.06,3.2,3.04,3.05,253900,0,-0.0115,3.06,3.0742
2021-03-22,3.07,3.14,3.03,3.06,308500,0,-0.0115,3.07,3.0247
2021-03-23,3.07,3.15,2.8,2.84,543900,0,-0.0787,3.07,3.0346
2021-03-24,2.85,2.95,2.7,2.73,93700,0,-0.0115,2.85,2.8285
2021-03-25,2.71,2.72,2.58,2.69,101800,0,-0.0115,2.71,2.8172
2021-03-26,2.67,2.74,2.59,2.68,85100,0,-0.0115,2.67,2.6788
2021-03-29,2.71,2.78,2.6,2.65,156600,0,-0.0115,2.71,2.6392
2021-03-30,3.07,3.12,2.7,2.82,1033500,0,-0.0787,3.07,2.6788
2021-03-31,2.73,2.81,2.69,2.77,153700,0,-0.0115,2.73,2.8285
2021-04-01,2.85,2.85,2.69,2.75,82600,0,-0.0115,2.85,2.6985
2021-04-05,2.8,2.87,2.7,2.86,160300,0,0.0542,2.8,2.8172
2021-04-06,2.86,2.95,2.78,2.92,134100,0,0.0542,2.86,2.9517
2021-04-07,2.81,2.91,2.77,2.83,168700,0,-0.0115,2.81,3.015
2021-04-08,2.88,2.88,2.62,2.66,193700,0,-0.0787,2.88,2.7776
2021-04-09,2.62,2.74,2.6,2.67,292400,0,0.0542,2.62,2.6534
2021-04-12,2.7,3.25,2.55,3.15,5160000,0,0.1377,2.7,2.762
2021-04-13,3.02,3.29,2.7,2.78,2958100,0,-0.0787,3.02,3.0719
2021-04-14,2.62,2.65,2.53,2.57,445100,0,-0.0115,2.62,2.7824
2021-04-15,2.57,2.65,2.44,2.54,333500,0,-0.0115,2.57,2.5898
2021-04-16,2.5,2.57,2.4,2.52,325600,0,-0.0115,2.5,2.5404
2021-04-19,2.5,2.51,2.34,2.46,336800,0,-0.0115,2.5,2.4712
2021-04-20,2.47,2.52,2.31,2.37,210500,0,-0.0115,2.47,2.4712
2021-04-21,2.38,2.49,2.35,2.47,289200,0,0.0542,2.38,2.4415
2021-04-22,2.51,2.59,2.46,2.48,93300,0,-0.0115,2.51,2.509
2021-04-23,2.52,2.6,2.52,2.54,71000,0,-0.0115,2.52,2.4811
2021-04-26,2.61,2.67,2.54,2.67,313000,0,0.0542,2.61,2.491
2021-04-27,2.66,2.77,2.63,2.69,494400,0,-0.0115,2.66,2.7514
2021-04-28,2.72,2.82,2.63,2.7,304700,0,-0.0115,2.72,2.6294
2021-04-29,2.7,2.7,2.57,2.62,63900,0,-0.0115,2.7,2.6887
2021-04-30,2.57,2.68,2.56,2.61,141700,0,-0.0115,2.57,2.6689
2021-05-03,2.61,2.71,2.55,2.63,233500,0,-0.0115,2.61,2.5404
2021-05-04,2.63,2.63,2.42,2.55,178700,0,-0.0115,2.63,2.5799
2021-05-05,2.64,2.64,2.48,2.55,120000,0,-0.0115,2.64,2.5997
2021-05-06,2.52,2.52,2.29,2.37,535700,0,-0.0787,2.52,2.6096
2021-05-07,2.37,2.45,2.3,2.38,104500,0,-0.0115,2.37,2.3217
2021-05-10,2.45,2.49,2.35,2.42,137900,0,-0.0115,2.45,2.3427
2021-05-11,2.34,2.42,2.28,2.36,297500,0,-0.0115,2.34,2.4218
2021-05-12,2.34,2.37,2.2,2.28,422400,0,-0.0115,2.34,2.313
2021-05-13,2.26,2.31,2.05,2.1,252400,0,-0.0787,2.26,2.313
2021-05-14,2.22,2.42,2.17,2.31,405500,0,0.0542,2.22,2.0822
2021-05-17,2.4,2.4,2.23,2.28,59900,0,-0.0115,2.4,2.3403
2021-05-18,2.27,2.28,2.21,2.24,71300,0,-0.0115,2.27,2.3723
2021-05-19,2.23,2.23,2.1,2.15,255600,0,-0.0115,2.23,2.2438
2021-05-20,2.18,2.3,2.12,2.22,217300,0,0.0542,2.18,2.2043
2021-05-21,2.22,2.32,2.18,2.3,325900,0,0.0542,2.22,2.2981
2021-05-24,2.29,2.35,2.25,2.31,161500,0,-0.0115,2.29,2.3403
2021-05-25,2.35,2.49,2.32,2.4,396200,0,0.0542,2.35,2.2636
2021-05-26,2.43,2.55,2.43,2.5,365900,0,0.0542,2.43,2.4774
2021-05-27,2.42,2.7,2.32,2.36,971000,0,-0.0115,2.42,2.5617
2021-05-28,2.37,2.4,2.28,2.35,102400,0,-0.0115,2.37,2.3921
2021-06-01,2.35,2.44,2.33,2.39,171400,0,-0.0115,2.35,2.3427
2021-06-02,2.4,2.42,2.15,2.21,606300,0,-0.0787,2.4,2.3229
2021-06-03,2.16,2.33,2.15,2.33,466700,0,0.0542,2.16,2.2112
2021-06-04,2.34,2.48,2.27,2.35,493600,0,-0.0115,2.34,2.2771
2021-06-07,2.35,2.48,2.35,2.41,147400,0,0.0542,2.35,2.313
2021-06-08,2.43,2.46,2.3,2.3,165300,0,-0.0115,2.43,2.4774
2021-06-09,2.32,2.4,2.27,2.31,151800,0,-0.0115,2.32,2.402
2021-06-10,2.34,2.46,2.31,2.41,210500,0,0.0542,2.34,2.2933
2021-06-11,2.43,2.49,2.32,2.49,234900,0,0.0542,2.43,2.4668
2021-06-14,2.47,2.64,2.41,2.61,305000,0,0.0542,2.47,2.5617
2021-06-15,2.62,2.75,2.45,2.56,222400,0,-0.0115,2.62,2.6039
2021-06-16,2.5,2.65,2.3,2.38,365400,0,-0.0115,2.5,2.5898
2021-06-17,2.62,2.84,2.5,2.53,1596800,0,-0.0115,2.62,2.4712
2021-06-18,2.59,2.59,2.42,2.42,1000900,0,-0.0787,2.59,2.5898
2021-06-21,2.42,2.52,2.32,2.36,240400,0,-0.0115,2.42,2.3862
2021-06-22,2.34,2.38,2.24,2.3,171700,0,-0.0115,2.34,2.3921
2021-06-23,2.48,2.57,2.39,2.41,416500,0,-0.0115,2.48,2.313
2021-06-24,2.4,2.83,2.38,2.47,1236700,0,0.0542,2.4,2.4514
2021-06-25,2.47,2.52,2.36,2.5,311800,0,-0.0115,2.47,2.5301
2021-06-28,2.47,2.48,2.27,2.37,381500,0,-0.0115,2.47,2.4415
2021-06-29,2.41,2.41,2.3,2.34,198600,0,-0.0115,2.41,2.4415
2021-06-30,2.31,2.39,2.29,2.35,331500,0,-0.0115,2.31,2.3822
2021-07-01,2.38,2.5,2.28,2.35,511100,0,-0.0115,2.38,2.2834
2021-07-02,2.36,2.36,2.22,2.25,260400,0,-0.0115,2.36,2.3526
2021-07-06,2.27,2.32,2.2,2.22,324600,0,-0.0115,2.27,2.3328
2021-07-07,2.21,2.25,2.11,2.25,170100,0,-0.0115,2.21,2.2438
2021-07-08,2.19,2.3,2.15,2.25,251300,0,0.0542,2.19,2.1845
2021-07-09,2.22,2.25,2.1,2.2,146800,0,-0.0115,2.22,2.3087
2021-07-12,2.23,2.23,2.15,2.17,86600,0,-0.0115,2.23,2.1944
2021-07-13,2.14,2.14,2.0,2.02,373100,0,-0.0115,2.14,2.2043
2021-07-14,2.04,2.1,2.0,2.03,435100,0,-0.0115,2.04,2.1153
2021-07-15,2.03,2.05,1.95,1.98,251200,0,-0.0115,2.03,2.0165
2021-07-16,1.97,2.06,1.89,1.9,409200,0,-0.0115,1.97,2.0066
2021-07-19,1.85,1.9,1.8,1.82,197100,0,-0.0115,1.85,1.9473
2021-07-20,1.8,1.84,1.73,1.84,465900,0,0.0542,1.8,1.8287
2021-07-21,1.81,1.85,1.78,1.82,266900,0,-0.0115,1.81,1.8975
2021-07-22,1.81,1.84,1.79,1.82,258800,0,-0.0115,1.81,1.7891
2021-07-23,1.81,2.25,1.76,2.07,3321700,0,0.2893,1.81,1.7891
2021-07-26,2.02,2.13,1.9,1.94,748300,0,-0.0115,2.02,2.3336
2021-07-27,1.98,2.34,1.98,2.09,1634800,0,0.0542,1.98,1.9967
2021-07-28,2.06,2.13,2.01,2.01,373200,0,-0.0115,2.06,2.0873
2021-07-29,2.06,2.1,2.02,2.05,215700,0,-0.0115,2.06,2.0363
2021-07-30,2.04,2.23,2.0,2.13,1283200,0,0.0542,2.04,2.0363
2021-08-02,2.16,2.19,2.08,2.1,388900,0,-0.0115,2.16,2.1506
2021-08-03,2.15,2.15,2.01,2.08,285700,0,-0.0115,2.15,2.1351
2021-08-04,2.04,2.13,2.02,2.08,199600,0,0.0542,2.04,2.1252
2021-08-05,2.07,2.08,2.02,2.04,95000,0,-0.0115,2.07,2.1506
2021-08-06,2.04,2.04,1.94,1.96,204400,0,-0.0115,2.04,2.0461
2021-08-09,1.99,2.01,1.94,2.01,117600,0,-0.0115,1.99,2.0165
2021-08-10,2.0,2.0,1.94,1.98,158200,0,-0.0115,2.0,1.9671
2021-08-11,1.96,2.0,1.92,1.94,211300,0,-0.0115,1.96,1.977
2021-08-12,1.92,1.92,1.8,1.85,342800,0,-0.0115,1.92,1.9374
2021-08-13,1.83,1.89,1.71,1.72,279800,0,-0.0787,1.83,1.8979
2021-08-16,1.74,1.75,1.66,1.68,305100,0,-0.0115,1.74,1.686
2021-08-17,1.75,1.87,1.7,1.74,1780500,0,-0.0115,1.75,1.72
2021-08-18,1.71,1.74,1.58,1.62,539000,0,-0.0115,1.71,1.7298
2021-08-19,1.59,1.64,1.55,1.61,161600,0,-0.0115,1.59,1.6903
2021-08-20,1.56,1.56,1.51,1.53,163500,0,-0.0115,1.56,1.5717
2021-08-23,1.5,1.54,1.46,1.52,275400,0,-0.0115,1.5,1.542
2021-08-24,1.52,1.58,1.47,1.57,438500,0,0.0542,1.52,1.4827
2021-08-25,1.57,1.6,1.55,1.6,144500,0,0.0542,1.57,1.6024
2021-08-26,1.62,1.66,1.6,1.62,122200,0,-0.0115,1.62,1.6551
2021-08-27,1.59,1.66,1.58,1.64,114600,0,0.0542,1.59,1.6013
2021-08-30,1.62,1.65,1.54,1.58,248500,0,-0.0115,1.62,1.6762
2021-08-31,1.71,1.71,1.63,1.66,308800,0,-0.0115,1.71,1.6013
2021-09-01,1.66,1.7,1.63,1.65,76000,0,-0.0115,1.66,1.6903
2021-09-02,1.85,2.1,1.83,2.0,14100200,0,0.0542,1.85,1.6409
2021-09-03,1.97,2.09,1.87,2.08,1806100,0,0.0542,1.97,1.9503
2021-09-07,2.01,2.05,1.88,1.99,584900,0,-0.0115,2.01,2.0768
2021-09-08,1.91,1.96,1.88,1.93,228900,0,-0.0115,1.91,1.9868
2021-09-09,1.84,2.01,1.83,1.96,417700,0,0.0542,1.84,1.888
2021-09-10,1.97,1.97,1.86,1.9,136500,0,-0.0115,1.97,1.9397
2021-09-13,1.87,1.87,1.7,1.71,324400,0,-0.0787,1.87,1.9473
2021-09-14,1.76,1.76,1.65,1.66,145800,0,-0.0787,1.76,1.7229
2021-09-15,1.63,1.8,1.6,1.72,916900,0,0.0542,1.63,1.6215
2021-09-16,1.7,1.7,1.64,1.67,106000,0,-0.0115,1.7,1.7183
2021-09-17,1.67,1.7,1.62,1.7,148500,0,-0.0115,1.67,1.6804
2021-09-20,1.57,1.63,1.55,1.62,180700,0,0.0542,1.57,1.6508
2021-09-21,1.64,1.64,1.56,1.62,119900,0,-0.0115,1.64,1.6551
2021-09-22,1.59,1.6,1.56,1.6,175300,0,-0.0115,1.59,1.6211
2021-09-23,1.57,1.6,1.56,1.59,126400,0,-0.0115,1.57,1.5717
2021-09-24,1.58,1.58,1.5,1.51,252000,0,-0.0115,1.58,1.5519
2021-09-27,1.5,1.59,1.47,1.57,210200,0,0.0542,1.5,1.5618
2021-09-28,1.55,1.57,1.45,1.47,295200,0,-0.0115,1.55,1.5813
2021-09-29,1.48,1.48,1.44,1.45,115100,0,-0.0115,1.48,1.5321
2021-09-30,1.45,1.47,1.43,1.46,87200,0,-0.0115,1.45,1.4629
2021-10-01,1.45,1.45,1.41,1.43,75400,0,-0.0115,1.45,1.4333
2021-10-04,1.41,1.43,1.39,1.41,88700,0,-0.0115,1.41,1.4333
2021-10-05,1.4,1.43,1.37,1.41,137900,0,-0.0115,1.4,1.3938
2021-10-06,1.38,1.45,1.36,1.42,67700,0,0.0542,1.38,1.3839
2021-10-07,1.41,1.42,1.38,1.4,58900,0,-0.0115,1.41,1.4548
2021-10-08,1.39,1.45,1.38,1.4,62400,0,-0.0115,1.39,1.3938
2021-10-11,1.41,1.47,1.41,1.45,44800,0,0.0542,1.41,1.374
2021-10-12,1.44,1.48,1.42,1.46,60900,0,-0.0115,1.44,1.4864
2021-10-13,1.46,1.54,1.46,1.53,120700,0,0.0542,1.46,1.4234
2021-10-14,1.56,1.57,1.52,1.55,59800,0,-0.0115,1.56,1.5391
2021-10-15,1.52,1.55,1.48,1.51,89700,0,-0.0115,1.52,1.542
2021-10-18,1.51,1.53,1.48,1.53,75700,0,-0.0115,1.51,1.5025
2021-10-19,1.52,1.53,1.47,1.47,79300,0,-0.0115,1.52,1.4926
2021-10-20,1.48,1.68,1.47,1.66,320900,0,0.1377,1.48,1.5025
2021-10-21,1.7,1.7,1.5,1.5,79800,0,-0.0787,1.7,1.6838
2021-10-22,1.53,1.54,1.45,1.51,147300,0,-0.0115,1.53,1.5662
2021-10-25,1.51,1.69,1.48,1.65,111300,0,0.0542,1.51,1.5124
2021-10-26,1.65,1.68,1.55,1.62,161700,0,-0.0115,1.65,1.5918
2021-10-27,1.6,1.69,1.58,1.65,61400,0,0.0542,1.6,1.631
2021-10-28,1.59,1.63,1.58,1.62,109100,0,0.0542,1.59,1.6867
2021-10-29,1.62,1.64,1.54,1.56,71300,0,-0.0115,1.62,1.6762
2021-11-01,1.62,1.64,1.57,1.63,59900,0,-0.0115,1.62,1.6013
2021-11-02,1.63,1.63,1.55,1.61,72900,0,-0.0115,1.63,1.6013
2021-11-03,1.61,1.63,1.6,1.6,77900,0,-0.0115,1.61,1.6112
2021-11-04,1.62,1.67,1.58,1.61,214700,0,-0.0115,1.62,1.5914
2021-11-05,1.58,1.6,1.54,1.54,99800,0,-0.0115,1.58,1.6013
2021-11-08,1.54,1.55,1.47,1.5,103700,0,-0.0115,1.54,1.5618
2021-11-09,1.5,1.5,1.41,1.45,163400,0,-0.0115,1.5,1.5223
2021-11-10,1.45,1.49,1.42,1.42,77800,0,-0.0115,1.45,1.4827
2021-11-11,1.41,1.42,1.37,1.38,168500,0,-0.0115,1.41,1.4333
2021-11-12,1.4,1.41,1.31,1.39,120000,0,-0.0115,1.4,1.3938
2021-11-15,1.4,1.47,1.39,1.42,154700,0,-0.0115,1.4,1.3839
2021-11-16,1.45,1.46,1.38,1.38,131500,0,-0.0115,1.45,1.3839
2021-11-17,1.45,1.45,1.35,1.39,93400,0,-0.0115,1.45,1.4333
2021-11-18,1.41,1.47,1.4,1.44,214300,0,0.0542,1.41,1.4333
2021-11-19,1.42,1.43,1.35,1.39,94700,0,-0.0115,1.42,1.4864
2021-11-22,1.42,1.42,1.31,1.35,100900,0,-0.0115,1.42,1.4036
2021-11-23,1.36,1.37,1.18,1.26,99200,0,-0.0787,1.36,1.4036
2021-11-24,1.24,1.31,1.24,1.31,21300,0,0.0542,1.24,1.253
2021-11-26,1.33,1.35,1.24,1.32,42700,0,-0.0115,1.33,1.3072
2021-11-29,1.34,1.36,1.25,1.25,47200,0,-0.0787,1.34,1.3147
2021-11-30,1.17,1.26,1.17,1.26,123800,0,0.0542,1.17,1.2346
2021-12-01,1.23,1.27,1.2,1.2,82900,0,-0.0115,1.23,1.2334
2021-12-02,1.25,1.3,1.13,1.16,59900,0,-0.0787,1.25,1.2158
2021-12-03,1.14,1.22,1.06,1.06,214300,0,-0.0787,1.14,1.1517
2021-12-06,1.07,1.2,1.03,1.13,120300,0,0.0542,1.07,1.0503
2021-12-07,1.07,1.29,1.07,1.22,113400,0,0.1377,1.07,1.128
2021-12-08,1.27,1.3,1.2,1.25,60600,0,-0.0115,1.27,1.2174
2021-12-09,1.24,1.3,1.21,1.22,33800,0,-0.0115,1.24,1.2554
2021-12-10,1.25,1.25,1.14,1.19,80000,0,-0.0115,1.25,1.2257
2021-12-13,1.17,1.19,1.09,1.14,225700,0,-0.0115,1.17,1.2356
2021-12-14,1.11,1.13,0.96,1.0,298100,0,-0.0787,1.11,1.1565
2021-12-15,1.0,1.11,1.0,1.1,194500,0,0.0542,1.0,1.0227
2021-12-16,1.03,1.09,0.98,1.05,173700,0,0.0542,1.03,1.0542
2021-12-17,1.05,1.09,0.94,0.94,495200,0,-0.0787,1.05,1.0858
2021-12-20,0.96,0.98,0.85,0.97,180200,0,-0.0115,0.96,0.9674
2021-12-21,0.94,0.99,0.9,0.95,161300,0,-0.0115,0.94,0.9489
2021-12-22,0.95,1.0,0.93,0.95,144000,0,-0.0115,0.95,0.9292
2021-12-23,0.94,1.0,0.94,0.96,104800,0,0.0542,0.94,0.9391
2021-12-27,0.93,0.96,0.9,0.92,199000,0,-0.0115,0.93,0.9909
2021-12-28,0.92,0.95,0.88,0.89,118100,0,-0.0115,0.92,0.9193
2021-12-29,0.91,0.97,0.9,0.95,132300,0,0.0542,0.91,0.9094
2021-12-30,0.94,0.97,0.91,0.96,165100,0,0.0542,0.94,0.9593
2021-12-31,0.96,1.0,0.92,0.96,290300,0,-0.0115,0.96,0.9909
2022-01-03,0.99,1.19,0.93,1.09,162300,0,0.0542,0.99,0.9489
2022-01-04,1.05,1.14,1.02,1.04,81400,0,-0.0115,1.05,1.0437
2022-01-05,1.15,1.15,1.02,1.03,117600,0,-0.0787,1.15,1.0379
2022-01-06,1.02,1.11,1.0,1.02,154100,0,-0.0115,1.02,1.0595
2022-01-07,0.99,1.02,0.98,0.99,52500,0,-0.0115,0.99,1.0082
2022-01-10,0.96,1.04,0.89,0.94,390400,0,-0.0115,0.96,0.9786
2022-01-11,0.93,0.97,0.85,0.88,123200,0,-0.0115,0.93,0.9489
2022-01-12,0.87,0.93,0.86,0.89,56700,0,0.0542,0.87,0.9193
2022-01-13,0.88,0.92,0.81,0.83,103100,0,-0.0787,0.88,0.9171
2022-01-14,0.8,0.83,0.78,0.83,118400,0,0.0542,0.8,0.8108
2022-01-18,0.85,0.88,0.85,0.88,163000,0,0.0542,0.85,0.8434
2022-01-19,0.86,0.87,0.85,0.86,76700,0,-0.0115,0.86,0.8961
2022-01-20,0.85,0.92,0.85,0.9,90700,0,0.0542,0.85,0.8501
2022-01-21,0.9,0.91,0.8,0.8,239500,0,-0.0787,0.9,0.8961
2022-01-24,0.79,0.9,0.66,0.82,496900,0,0.0542,0.79,0.8292
2022-01-25,0.77,0.86,0.77,0.85,63600,0,0.0542,0.77,0.8328
2022-01-26,0.82,0.85,0.77,0.79,97000,0,-0.0115,0.82,0.8117
2022-01-27,0.83,0.92,0.8,0.85,142000,0,0.0542,0.83,0.8106
