Date,Open,High,Low,Close,Volume,openinterest,predict,target_price,predict_price
2022-01-28,0.86,0.89,0.79,0.8,88400,0,-0.0787,0.86,0.875
2022-01-31,0.8,0.85,0.77,0.83,50400,0,0.0542,0.8,0.7923
2022-02-01,0.8,0.87,0.77,0.82,42900,0,0.0542,0.8,0.8434
2022-02-02,0.78,0.84,0.78,0.83,56900,0,0.0542,0.78,0.8434
2022-02-03,0.81,0.81,0.78,0.8,56200,0,-0.0115,0.81,0.8223
2022-02-04,0.8,0.83,0.76,0.77,88100,0,-0.0115,0.8,0.8007
2022-02-07,0.8,0.8,0.7,0.76,57900,0,-0.0115,0.8,0.7908
2022-02-08,0.72,0.78,0.72,0.78,74100,0,0.0542,0.72,0.7908
2022-02-09,0.74,0.8,0.72,0.75,176900,0,-0.0115,0.74,0.759
2022-02-10,0.73,0.8,0.73,0.79,68000,0,0.0542,0.73,0.7315
2022-02-11,0.78,0.78,0.72,0.74,132500,0,-0.0115,0.78,0.7696
2022-02-14,0.7,0.76,0.68,0.69,115700,0,-0.0115,0.7,0.771
2022-02-15,0.73,0.73,0.67,0.7,36800,0,-0.0115,0.73,0.6919
2022-02-16,0.71,0.72,0.7,0.71,65800,0,-0.0115,0.71,0.7216
2022-02-17,0.71,0.72,0.71,0.72,32900,0,-0.0115,0.71,0.7018
2022-02-18,0.74,0.74,0.65,0.67,97500,0,-0.0787,0.74,0.7018
2022-02-22,0.6,0.7,0.59,0.66,145600,0,0.0542,0.6,0.6818
2022-02-23,0.65,0.7,0.62,0.66,97500,0,-0.0115,0.65,0.6325
2022-02-24,0.54,0.64,0.53,0.62,41400,0,0.1377,0.54,0.6425
2022-02-25,0.62,0.69,0.62,0.67,79400,0,0.0542,0.62,0.6144
2022-02-28,0.7,0.7,0.63,0.65,87900,0,-0.0787,0.7,0.6536
2022-03-01,0.66,0.77,0.66,0.77,294800,0,0.1377,0.66,0.6449
2022-03-02,0.75,0.82,0.73,0.82,126900,0,0.0542,0.75,0.7509
2022-03-03,0.82,0.89,0.76,0.87,153000,0,0.0542,0.82,0.7906
2022-03-04,0.82,0.99,0.82,0.92,433600,0,0.1377,0.82,0.8644
2022-03-07,0.93,0.94,0.82,0.82,85600,0,-0.0787,0.93,0.9329
2022-03-08,0.71,0.81,0.71,0.79,67200,0,0.1377,0.71,0.8568
2022-03-09,0.79,0.79,0.73,0.73,75400,0,-0.0787,0.79,0.8078
2022-03-10,0.95,1.05,0.86,0.96,8439800,0,-0.0115,0.95,0.7278
2022-03-11,0.9,1.05,0.89,1.04,734100,0,0.1377,0.9,0.9391
2022-03-14,1.01,1.13,0.96,1.05,523100,0,0.0542,1.01,1.024
2022-03-15,1.05,1.09,0.89,0.97,381100,0,-0.0787,1.05,1.0647
2022-03-16,0.96,1.08,0.95,1.02,102600,0,0.0542,0.96,0.9674
2022-03-17,1.06,1.11,1.02,1.08,177500,0,0.0542,1.06,1.012
2022-03-18,1.05,1.16,1.05,1.16,171000,0,0.0542,1.05,1.1174
2022-03-21,1.16,1.21,1.16,1.19,167600,0,0.0542,1.16,1.1069
2022-03-22,1.19,1.25,1.18,1.23,108300,0,0.0542,1.19,1.2229
2022-03-23,1.32,1.38,1.22,1.25,237800,0,-0.0115,1.32,1.2545
2022-03-24,1.21,1.21,1.03,1.11,345200,0,-0.0787,1.21,1.3048
2022-03-25,1.15,1.19,1.13,1.16,179300,0,-0.0115,1.15,1.1148
2022-03-28,1.15,1.15,1.04,1.07,163500,0,-0.0787,1.15,1.1367
2022-03-29,1.04,1.08,1.03,1.07,57100,0,0.0542,1.04,1.0595
2022-03-30,1.06,1.09,1.04,1.09,57200,0,0.0542,1.06,1.0964
2022-03-31,1.04,1.06,1.01,1.05,36000,0,-0.0115,1.04,1.1174
2022-04-01,1.01,1.07,1.01,1.05,42500,0,0.0542,1.01,1.028
2022-04-04,1.09,1.09,0.97,1.04,86200,0,-0.0115,1.09,1.0647
2022-04-05,1.05,1.09,1.0,1.05,163800,0,-0.0115,1.05,1.0774
2022-04-06,1.04,1.04,1.0,1.03,95900,0,-0.0115,1.04,1.0379
2022-04-07,1.05,1.06,1.0,1.06,74200,0,-0.0115,1.05,1.028
2022-04-08,1.04,1.06,1.0,1.03,65600,0,-0.0115,1.04,1.0379
2022-04-11,1.02,1.04,0.98,0.98,289600,0,-0.0115,1.02,1.028
2022-04-12,1.0,1.0,0.92,0.97,160100,0,-0.0115,1.0,1.0082
2022-04-13,0.99,1.0,0.96,0.97,56700,0,-0.0115,0.99,0.9885
2022-04-14,1.0,1.0,0.95,0.95,84900,0,-0.0115,1.0,0.9786
2022-04-18,0.94,0.95,0.86,0.86,166200,0,-0.0787,0.94,0.9885
2022-04-19,0.91,0.99,0.86,0.94,99900,0,0.0542,0.91,0.866
2022-04-20,0.97,1.0,0.87,0.87,108800,0,-0.0787,0.97,0.9593
2022-04-21,0.88,0.95,0.85,0.95,54800,0,0.0542,0.88,0.8937
2022-04-22,0.93,1.0,0.88,1.0,63400,0,0.0542,0.93,0.9277
2022-04-25,0.99,0.99,0.85,0.9,84900,0,-0.0787,0.99,0.9804
2022-04-26,0.88,0.98,0.88,0.96,98500,0,0.0542,0.88,0.9121
2022-04-27,0.94,1.04,0.92,0.99,140000,0,0.0542,0.94,0.9277
2022-04-28,0.98,1.04,0.98,1.04,48000,0,0.0542,0.98,0.9909
2022-04-29,1.0,1.05,1.0,1.02,59600,0,0.0542,1.0,1.0331
2022-05-02,1.02,1.04,0.96,1.02,66900,0,-0.0115,1.02,1.0542
2022-05-03,0.99,1.04,0.91,0.91,102400,0,-0.0787,0.99,1.0082
2022-05-04,0.92,0.95,0.87,0.92,54700,0,-0.0115,0.92,0.9121
2022-05-05,0.89,0.95,0.86,0.91,35400,0,0.0542,0.89,0.9094
2022-05-06,0.88,0.95,0.86,0.86,80100,0,-0.0115,0.88,0.9382
2022-05-09,0.89,0.89,0.8,0.81,75600,0,-0.0787,0.89,0.8699
2022-05-10,0.81,0.86,0.79,0.81,63800,0,-0.0115,0.81,0.82
2022-05-11,0.79,0.8,0.71,0.73,117300,0,-0.0787,0.79,0.8007
2022-05-12,0.71,0.79,0.71,0.75,83000,0,0.0542,0.71,0.7278
2022-05-13,0.74,0.8,0.74,0.78,41100,0,0.0542,0.74,0.7485
2022-05-16,0.83,0.89,0.81,0.86,49100,0,0.0542,0.83,0.7801
2022-05-17,0.83,0.95,0.83,0.9,21400,0,0.0542,0.83,0.875
2022-05-18,0.81,0.91,0.81,0.85,15400,0,0.0542,0.81,0.875
2022-05-19,0.86,0.91,0.81,0.9,30600,0,0.0542,0.86,0.8539
2022-05-20,0.86,0.89,0.8,0.86,45300,0,-0.0115,0.86,0.9066
2022-05-23,0.89,0.91,0.7,0.71,224200,0,-0.0787,0.89,0.8501
2022-05-24,0.75,0.75,0.67,0.68,132500,0,-0.0787,0.75,0.82
2022-05-25,0.67,0.72,0.67,0.71,33700,0,0.0542,0.67,0.691
2022-05-26,0.74,0.74,0.66,0.67,55100,0,-0.0787,0.74,0.7063
2022-05-27,0.7,0.72,0.66,0.66,108400,0,-0.0787,0.7,0.6818
2022-05-31,0.66,0.67,0.6,0.66,200600,0,-0.0115,0.66,0.6449
2022-06-01,0.7,0.78,0.68,0.72,370700,0,0.0542,0.7,0.6524
2022-06-02,0.7,0.8,0.65,0.79,91800,0,0.1377,0.7,0.7379
2022-06-03,0.82,0.91,0.76,0.78,98300,0,-0.0115,0.82,0.7964
2022-06-06,0.84,0.87,0.7,0.81,117100,0,-0.0115,0.84,0.8106
2022-06-07,0.8,0.83,0.7,0.73,60600,0,-0.0787,0.8,0.8303
2022-06-08,0.82,0.84,0.75,0.79,266600,0,-0.0115,0.82,0.7371
2022-06-09,0.84,0.94,0.79,0.81,220400,0,-0.0115,0.84,0.8106
2022-06-10,0.81,0.83,0.76,0.76,74800,0,-0.0787,0.81,0.8303
2022-06-13,0.83,0.83,0.7,0.78,108200,0,-0.0787,0.83,0.7463
2022-06-14,0.78,0.91,0.76,0.81,196800,0,0.0542,0.78,0.7647
2022-06-15,0.81,0.82,0.8,0.82,46800,0,-0.0115,0.81,0.8223
2022-06-16,0.79,0.84,0.77,0.83,35400,0,0.0542,0.79,0.8007
2022-06-17,0.81,0.83,0.79,0.8,39600,0,-0.0115,0.81,0.8328
2022-06-21,0.79,0.85,0.79,0.85,47200,0,0.0542,0.79,0.8007
2022-06-22,0.81,0.85,0.8,0.83,46100,0,0.0542,0.81,0.8328
2022-06-23,0.81,0.84,0.8,0.83,12400,0,0.0542,0.81,0.8539
2022-06-24,0.8,0.87,0.79,0.82,25400,0,0.0542,0.8,0.8539
2022-06-27,0.78,0.84,0.78,0.82,32400,0,0.0542,0.78,0.8434
2022-06-28,0.78,0.81,0.76,0.77,81100,0,-0.0115,0.78,0.8223
2022-06-29,0.77,0.81,0.67,0.75,124900,0,-0.0115,0.77,0.771
2022-06-30,0.73,0.76,0.71,0.75,49000,0,0.0542,0.73,0.7611
2022-07-01,0.72,0.77,0.69,0.71,43900,0,-0.0115,0.72,0.7696
2022-07-05,0.69,0.8,0.69,0.8,59300,0,0.1377,0.69,0.7117
2022-07-06,0.8,0.81,0.76,0.81,80200,0,-0.0115,0.8,0.785
2022-07-07,0.79,0.82,0.76,0.82,63500,0,0.0542,0.79,0.7908
2022-07-08,0.82,0.85,0.8,0.83,50900,0,-0.0115,0.82,0.8328
2022-07-11,0.79,0.85,0.76,0.83,59300,0,0.0542,0.79,0.8106
2022-07-12,0.88,0.88,0.82,0.82,65900,0,-0.0787,0.88,0.8328
2022-07-13,0.8,0.87,0.78,0.78,32600,0,-0.0115,0.8,0.8108
2022-07-14,0.76,0.83,0.66,0.69,77900,0,-0.0787,0.76,0.7908
2022-07-15,0.7,0.77,0.7,0.74,105300,0,0.0542,0.7,0.7002
2022-07-18,0.71,0.78,0.71,0.77,70800,0,0.0542,0.71,0.7379
2022-07-19,0.78,0.79,0.71,0.77,39100,0,-0.0115,0.78,0.7485
2022-07-20,0.71,0.77,0.71,0.72,50300,0,-0.0115,0.71,0.771
2022-07-21,0.76,0.79,0.74,0.76,28900,0,-0.0115,0.76,0.7018
2022-07-22,0.78,0.78,0.75,0.76,18200,0,-0.0115,0.78,0.7512
2022-07-25,0.74,0.79,0.73,0.73,22400,0,-0.0115,0.74,0.771
2022-07-26,0.73,0.77,0.73,0.73,3200,0,-0.0115,0.73,0.7315
2022-07-27,0.73,0.79,0.73,0.74,32900,0,-0.0115,0.73,0.7216
2022-07-28,0.73,0.77,0.73,0.76,4900,0,0.0542,0.73,0.7216
2022-07-29,0.75,0.75,0.7,0.73,45100,0,-0.0115,0.75,0.7696
2022-08-01,0.72,0.75,0.7,0.75,28300,0,0.0542,0.72,0.7414
2022-08-02,0.75,0.75,0.72,0.72,24400,0,-0.0115,0.75,0.759
2022-08-03,0.73,0.75,0.73,0.73,12000,0,-0.0115,0.73,0.7414
2022-08-04,0.75,0.78,0.71,0.78,30000,0,0.0542,0.75,0.7216
2022-08-05,0.71,0.78,0.71,0.76,30800,0,0.0542,0.71,0.7906
2022-08-08,0.77,0.78,0.71,0.73,20600,0,-0.0115,0.77,0.7485
2022-08-09,0.73,0.76,0.71,0.73,7600,0,-0.0115,0.73,0.7611
2022-08-10,0.72,0.74,0.67,0.71,46900,0,-0.0115,0.72,0.7216
2022-08-11,0.7,0.75,0.7,0.72,23300,0,0.0542,0.7,0.7117
2022-08-12,0.72,0.74,0.67,0.67,85300,0,-0.0787,0.72,0.7379
2022-08-15,0.7,0.75,0.69,0.75,49200,0,0.0542,0.7,0.6634
2022-08-16,0.75,0.75,0.71,0.74,66600,0,-0.0115,0.75,0.7379
2022-08-17,0.76,0.77,0.73,0.73,60000,0,-0.0115,0.76,0.7414
2022-08-18,0.72,0.75,0.7,0.73,49500,0,-0.0115,0.72,0.7512
2022-08-19,0.71,0.76,0.71,0.76,75200,0,0.0542,0.71,0.7117
2022-08-22,0.73,0.75,0.71,0.71,43000,0,-0.0115,0.73,0.7485
2022-08-23,0.69,0.74,0.69,0.72,32100,0,0.0542,0.69,0.7216
2022-08-24,0.75,0.77,0.71,0.77,128900,0,0.0542,0.75,0.7274
2022-08-25,0.78,0.82,0.75,0.82,74500,0,0.0542,0.78,0.7906
2022-08-26,0.9,0.91,0.73,0.75,72900,0,-0.0787,0.9,0.8223
2022-08-29,0.77,0.77,0.73,0.74,31900,0,-0.0115,0.77,0.8292
2022-08-30,0.74,0.74,0.73,0.74,29200,0,-0.0115,0.74,0.7611
2022-08-31,0.74,0.77,0.73,0.76,34100,0,0.0542,0.74,0.7315
2022-09-01,0.74,0.75,0.74,0.74,18500,0,-0.0115,0.74,0.7801
2022-09-02,0.75,0.75,0.73,0.73,24500,0,-0.0115,0.75,0.7315
2022-09-06,0.71,0.73,0.71,0.73,36200,0,0.0542,0.71,0.7414
2022-09-07,0.73,0.75,0.71,0.75,43400,0,0.0542,0.73,0.7485
2022-09-08,0.76,0.77,0.76,0.76,108800,0,-0.0115,0.76,0.7696
2022-09-09,0.83,0.83,0.78,0.79,42300,0,-0.0115,0.83,0.7512
2022-09-12,0.79,0.83,0.79,0.8,8100,0,-0.0115,0.79,0.8204
2022-09-13,0.79,0.8,0.75,0.78,38900,0,-0.0115,0.79,0.7809
2022-09-14,0.76,0.8,0.75,0.8,44900,0,0.0542,0.76,0.7809
2022-09-15,0.83,0.83,0.75,0.83,50700,0,-0.0115,0.83,0.8012
2022-09-16,0.83,0.83,0.55,0.55,188600,0,-0.0787,0.83,0.8204
2022-09-19,0.62,0.72,0.62,0.69,341600,0,0.1377,0.62,0.7647
2022-09-20,0.72,0.72,0.62,0.71,66500,0,-0.0115,0.72,0.7054
2022-09-21,0.7,0.8,0.7,0.78,127200,0,0.1377,0.7,0.7117
2022-09-22,0.76,0.85,0.75,0.81,140500,0,0.0542,0.76,0.7964
2022-09-23,0.84,0.84,0.76,0.78,69500,0,0.5883,0.84,0.8012
2022-09-26,0.78,0.8,0.73,0.78,29500,0,-0.0115,0.78,1.3342
2022-09-27,0.78,0.79,0.72,0.74,35400,0,-0.0115,0.78,0.771
2022-09-28,0.74,0.79,0.73,0.77,90400,0,0.0542,0.74,0.771
2022-09-29,0.77,0.78,0.75,0.78,19600,0,-0.0115,0.77,0.7801
2022-09-30,0.76,0.78,0.74,0.78,40300,0,0.0542,0.76,0.7611
2022-10-03,0.74,0.78,0.74,0.74,40200,0,-0.0115,0.74,0.8012
2022-10-04,0.75,0.79,0.75,0.78,9900,0,0.0542,0.75,0.7315
2022-10-05,0.78,0.78,0.73,0.75,13800,0,-0.0115,0.78,0.7906
2022-10-06,0.78,0.78,0.73,0.76,16500,0,-0.0115,0.78,0.771
2022-10-07,0.76,0.78,0.71,0.78,24000,0,0.0542,0.76,0.771
2022-10-10,0.71,0.78,0.71,0.76,36900,0,0.0542,0.71,0.8012
2022-10-11,0.73,0.76,0.72,0.74,12700,0,-0.0115,0.73,0.7485
2022-10-12,0.74,0.78,0.71,0.73,39200,0,-0.0115,0.74,0.7216
2022-10-13,0.76,0.78,0.72,0.75,22300,0,-0.0115,0.76,0.7315
2022-10-14,0.73,0.74,0.71,0.74,21300,0,-0.0115,0.73,0.7512
2022-10-17,0.71,0.73,0.69,0.71,49400,0,-0.0115,0.71,0.7216
2022-10-18,0.7,0.75,0.67,0.72,73300,0,0.0542,0.7,0.7018
2022-10-19,0.7,0.75,0.67,0.73,61400,0,0.0542,0.7,0.7379
2022-10-20,0.75,0.75,0.67,0.73,51500,0,-0.0115,0.75,0.7379
2022-10-21,0.74,0.74,0.68,0.72,82600,0,-0.0115,0.74,0.7414
2022-10-24,0.73,0.73,0.68,0.72,34300,0,-0.0115,0.73,0.7315
2022-10-25,0.74,0.74,0.7,0.73,30700,0,-0.0115,0.74,0.7216
2022-10-26,0.74,0.74,0.7,0.72,21100,0,-0.0115,0.74,0.7315
2022-10-27,0.72,0.72,0.7,0.71,41400,0,-0.0115,0.72,0.7315
2022-10-28,0.72,0.72,0.63,0.7,97400,0,-0.0115,0.72,0.7117
2022-10-31,0.7,0.71,0.69,0.7,44200,0,-0.0115,0.7,0.7117
2022-11-01,0.71,0.71,0.6,0.69,45100,0,-0.0115,0.71,0.6919
2022-11-02,0.68,0.69,0.61,0.69,97700,0,-0.0115,0.68,0.7018
2022-11-03,0.69,0.69,0.6,0.67,66600,0,0.0523,0.69,0.6722
2022-11-04,0.65,0.69,0.6,0.68,53800,0,0.0542,0.65,0.7261
2022-11-07,0.67,0.69,0.65,0.66,81700,0,-0.0115,0.67,0.6852
2022-11-08,0.63,0.68,0.63,0.66,37300,0,0.0542,0.63,0.6623
2022-11-09,0.67,0.67,0.62,0.62,33400,0,-0.0787,0.67,0.6641
2022-11-10,0.64,0.73,0.63,0.69,109600,0,0.0542,0.64,0.6173
2022-11-11,0.66,0.72,0.65,0.69,52400,0,0.0542,0.66,0.6747
2022-11-14,0.63,0.71,0.63,0.66,38400,0,0.0542,0.63,0.6958
2022-11-15,0.63,0.68,0.63,0.66,91300,0,0.0542,0.63,0.6641
2022-11-16,0.64,0.68,0.64,0.68,21400,0,0.0542,0.64,0.6641
2022-11-17,0.62,0.67,0.62,0.63,43800,0,-0.0115,0.62,0.6747
2022-11-18,0.65,0.66,0.62,0.65,66300,0,-0.0115,0.65,0.6129
2022-11-21,0.62,0.67,0.57,0.62,80600,0,-0.0115,0.62,0.6425
2022-11-22,0.62,0.65,0.62,0.64,12900,0,0.0542,0.62,0.6129
2022-11-23,0.61,0.68,0.59,0.65,42000,0,0.0542,0.61,0.6536
2022-11-25,0.6,0.66,0.6,0.63,24900,0,0.0542,0.6,0.6431
2022-11-28,0.67,0.67,0.59,0.64,48000,0,-0.0115,0.67,0.6325
2022-11-29,0.66,0.66,0.61,0.65,15000,0,-0.0115,0.66,0.6623
2022-11-30,0.6,0.66,0.59,0.66,49000,0,0.0542,0.6,0.6524
2022-12-01,0.64,0.64,0.56,0.64,94300,0,-0.0115,0.64,0.6325
2022-12-02,0.6,0.64,0.57,0.64,47900,0,0.0542,0.6,0.6326
2022-12-05,0.62,0.64,0.61,0.64,19000,0,0.0542,0.62,0.6325
2022-12-06,0.64,0.64,0.61,0.61,27200,0,-0.0115,0.64,0.6536
2022-12-07,0.65,0.65,0.6,0.61,24000,0,-0.0787,0.65,0.6326
2022-12-08,0.6,0.61,0.59,0.6,26000,0,-0.0115,0.6,0.5989
2022-12-09,0.58,0.64,0.58,0.61,25300,0,0.0621,0.58,0.5931
2022-12-12,0.56,0.62,0.55,0.59,66700,0,0.0542,0.56,0.616
2022-12-13,0.59,0.6,0.58,0.58,45100,0,-0.0115,0.59,0.5903
2022-12-14,0.58,0.59,0.54,0.56,65800,0,-0.0115,0.58,0.5832
2022-12-15,0.57,0.57,0.56,0.57,43800,0,-0.0115,0.57,0.5733
2022-12-16,0.58,0.61,0.57,0.6,61000,0,0.0542,0.58,0.5634
2022-12-19,0.57,0.61,0.57,0.59,47100,0,0.0542,0.57,0.6114
2022-12-20,0.6,0.6,0.56,0.59,60300,0,-0.0115,0.6,0.6009
2022-12-21,0.56,0.63,0.56,0.62,96300,0,0.0542,0.56,0.5931
2022-12-22,0.6,0.62,0.58,0.6,25800,0,-0.0115,0.6,0.5903
2022-12-23,0.61,0.61,0.58,0.6,53100,0,-0.0115,0.61,0.5931
2022-12-27,0.57,0.6,0.54,0.56,130400,0,-0.0115,0.57,0.603
2022-12-28,0.61,0.61,0.53,0.57,73500,0,-0.0787,0.61,0.5634
2022-12-29,0.54,0.58,0.54,0.57,69000,0,0.0542,0.54,0.562
2022-12-30,0.55,0.61,0.54,0.6,48900,0,0.0542,0.55,0.5693
2023-01-03,0.58,0.61,0.58,0.58,89100,0,-0.0115,0.58,0.5798
2023-01-04,0.61,0.65,0.6,0.63,78300,0,0.0542,0.61,0.5733
2023-01-05,0.6,0.64,0.6,0.62,44000,0,0.0542,0.6,0.6431
2023-01-06,0.59,0.65,0.59,0.63,96000,0,0.0542,0.59,0.6325
2023-01-09,0.66,0.66,0.57,0.59,112500,0,-0.0787,0.66,0.622
2023-01-10,0.61,0.65,0.58,0.61,26400,0,-0.0115,0.61,0.6081
2023-01-11,0.59,0.64,0.59,0.61,33400,0,0.0542,0.59,0.603
2023-01-12,0.59,0.67,0.59,0.66,59900,0,0.1377,0.59,0.622
2023-01-13,0.63,0.67,0.63,0.67,29500,0,0.0542,0.63,0.6713
2023-01-17,0.65,0.67,0.6,0.63,39900,0,-0.0115,0.65,0.6641
2023-01-18,0.6,0.63,0.6,0.63,33100,0,0.0542,0.6,0.6425
2023-01-19,0.6,0.63,0.59,0.63,16800,0,0.0542,0.6,0.6325
2023-01-20,0.58,0.63,0.58,0.63,12600,0,0.0542,0.58,0.6325
2023-01-23,0.6,0.66,0.57,0.66,62700,0,0.0542,0.6,0.6114
2023-01-24,0.64,0.66,0.6,0.66,70200,0,0.0542,0.64,0.6325
2023-01-25,0.67,0.67,0.57,0.65,44100,0,-0.0115,0.67,0.6747
2023-01-26,0.69,0.69,0.61,0.65,55700,0,-0.0787,0.69,0.6623
2023-01-27,0.61,0.65,0.6,0.65,45300,0,0.0542,0.61,0.6357
2023-01-30,0.61,0.66,0.61,0.63,67400,0,0.0542,0.61,0.6431
2023-01-31,0.64,0.65,0.6,0.65,34100,0,-0.0115,0.64,0.6431
2023-02-01,0.6,0.65,0.6,0.63,22000,0,0.0542,0.6,0.6326
2023-02-02,0.62,0.64,0.61,0.64,31900,0,0.0542,0.62,0.6325
2023-02-03,0.65,0.65,0.6,0.6,65800,0,-0.0787,0.65,0.6536
2023-02-06,0.61,0.63,0.6,0.61,39100,0,-0.0115,0.61,0.5989
2023-02-07,0.61,0.62,0.6,0.62,17300,0,-0.0115,0.61,0.603
2023-02-08,0.6,0.63,0.6,0.6,20100,0,-0.0115,0.6,0.603
2023-02-09,0.61,0.63,0.55,0.6,85300,0,-0.0115,0.61,0.5931
2023-02-10,0.56,0.58,0.55,0.56,34600,0,-0.0115,0.56,0.603
2023-02-13,0.55,0.57,0.55,0.57,46500,0,0.0542,0.55,0.5535
2023-02-14,0.56,0.57,0.55,0.57,35100,0,-0.0115,0.56,0.5798
2023-02-15,0.57,0.58,0.56,0.58,24500,0,-0.0115,0.57,0.5535
2023-02-16,0.55,0.58,0.55,0.57,25600,0,0.0542,0.55,0.5634
2023-02-17,0.56,0.58,0.56,0.58,12100,0,0.0542,0.56,0.5798
2023-02-21,0.56,0.58,0.53,0.56,98800,0,-0.0115,0.56,0.5903
2023-02-22,0.56,0.57,0.55,0.55,25500,0,-0.0115,0.56,0.5535
2023-02-23,0.55,0.56,0.54,0.54,32000,0,-0.0115,0.55,0.5535
2023-02-24,0.53,0.56,0.53,0.56,37700,0,0.0542,0.53,0.5437
2023-02-27,0.56,0.61,0.5,0.56,64700,0,-0.0115,0.56,0.5587
2023-02-28,0.55,0.56,0.51,0.56,5800,0,-0.0115,0.55,0.5535
2023-03-01,0.53,0.56,0.51,0.51,29200,0,-0.0115,0.53,0.5437
2023-03-02,0.52,0.56,0.52,0.56,8000,0,0.0542,0.52,0.5239
2023-03-03,0.56,0.56,0.53,0.55,80800,0,-0.0115,0.56,0.5482
2023-03-06,0.53,0.61,0.53,0.6,76800,0,0.2819,0.53,0.5535
2023-03-07,0.57,0.6,0.57,0.59,68100,0,0.0542,0.57,0.6794
2023-03-08,0.61,0.67,0.6,0.62,129500,0,-0.0115,0.61,0.6009
2023-03-09,0.61,0.63,0.59,0.63,45800,0,0.0542,0.61,0.603
2023-03-10,0.6,0.62,0.53,0.58,46600,0,-0.0115,0.6,0.6431
2023-03-11,,,,,,,,,0.5930869142571843
